,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
291,bonavista,12,CA,1552602690,63,48.65,-53.11,33.01,7
292,fortuna,0,ES,1552602816,66,38.18,-1.13,55,5.82
293,palu,76,ID,1552603133,85,-0.9,119.87,67.77,2.15
295,havre-saint-pierre,90,CA,1552600800,80,50.23,-63.6,30.2,6.93
296,estelle,20,US,1552603126,33,32.87,-97.01,64.99,17.22
297,lavrentiya,24,RU,1552603133,100,65.58,-170.99,22.28,29.55
298,mazyr,44,BY,1552603134,92,52.05,29.27,35.01,12.21
300,xining,0,CN,1552603134,83,36.62,101.77,13.86,2.04
303,taoudenni,0,ML,1552602922,21,22.68,-3.98,60.39,10.98
304,zabol,0,IR,1552597200,57,31.03,61.49,51.8,6.93
305,saint-georges,80,CA,1552602640,70,46.12,-70.67,41,7.74
306,zyryanskoye,44,RU,1552603135,88,56.83,86.62,29.93,9.42
309,kaeo,48,NZ,1552603085,66,-35.1,173.78,75,3
310,cruz do espirito santo,20,BR,1552600800,83,-7.14,-35.09,80.6,6.93
311,kutum,0,SD,1552603135,27,14.2,24.66,59.94,9.64
312,mount isa,0,AU,1552600800,24,-20.73,139.49,80.6,8.05
313,tsiroanomandidy,68,MG,1552603135,98,-18.77,46.05,64.89,3.15
314,corpus christi,90,US,1552602839,29,27.8,-97.4,78.01,14.99
316,lira,0,UG,1552603136,52,2.25,32.9,72.41,10.65
317,horodyshche,24,UA,1552600800,44,50.76,29.29,39.2,17.9
319,lampazos de naranjo,8,MX,1552603137,26,27.02,-100.51,71.28,5.95
321,long beach,90,US,1552602994,88,30.35,-89.15,80.6,10.29
322,macapa,75,BR,1552600800,100,0.05,-51.07,78.8,6.93
323,kamenka,0,RU,1552603138,54,53.19,44.05,6.66,5.95
324,hue,75,VN,1552599000,100,16.47,107.58,75.2,4.7
325,rio grande,0,BR,1552599900,64,-32.03,-52.1,75.2,2.24
326,la maddalena,40,IT,1552602700,54,39.15,9.02,57.2,25.28
327,santiago del estero,92,AR,1552603139,54,-27.8,-64.26,81.72,9.86
328,kununurra,75,AU,1552600800,88,-15.77,128.74,80.6,4.7
329,guiratinga,20,BR,1552603140,87,-16.35,-53.76,73.62,3.71
330,khani,90,GE,1552600800,100,41.96,42.96,48.2,5.82
331,nouadhibou,0,MR,1552600800,60,20.93,-17.03,69.8,14.99
332,dhidhdhoo,8,MV,1552603141,100,6.88,73.1,82.98,4.38
334,san patricio,36,PY,1552603142,74,-26.98,-56.83,71.24,4.38
335,the valley,40,AI,1552602665,69,18.22,-63.06,78.8,8.05
336,los llanos de aridane,0,ES,1552601835,72,28.66,-17.92,64.4,8.05
337,yarovoye,0,RU,1552603142,74,52.92,78.56,21.24,7.85
338,caohai,92,CN,1552603142,99,26.87,104.28,36.59,3.71
339,fort frances,90,CA,1552602623,86,48.61,-93.4,34,20.8
340,nahrin,0,AF,1552603143,76,36.06,69.13,32.09,3.15
341,wiarton,75,CA,1552603103,76,44.74,-81.13,54,20.8
342,sorland,40,NO,1552598400,86,67.67,12.69,26.6,8.05
343,oranjemund,76,ZA,1552603145,95,-28.55,16.43,63.45,5.39
345,bereda,75,ES,1552602652,81,43.27,-7.54,53.01,3.36
346,port-cartier,75,CA,1552603097,80,50.03,-66.88,32,3.36
347,praia da vitoria,75,PT,1552602663,76,38.73,-27.07,57.99,10.98
348,marawi,48,PH,1552602621,88,8,124.29,73.99,1.99
349,havoysund,75,NO,1552602000,74,71,24.66,28.4,18.34
350,bulandshahr,0,IN,1552603147,96,28.41,77.85,54.9,4.94
351,samarai,92,PG,1552603147,100,-10.62,150.67,77.58,17.02
352,jiexiu,0,CN,1552603147,58,37.02,111.92,28.26,2.71
354,preobrazheniye,36,RU,1552603147,72,42.9,133.91,29.66,1.7
355,norman wells,75,CA,1552600800,66,65.28,-126.83,10.4,2.24
358,luderitz,20,NA,1552603148,92,-26.65,15.16,58.73,10.98
359,sangar,8,RU,1552603149,72,63.92,127.47,-3.15,2.48
360,morondava,8,MG,1552603152,100,-20.3,44.28,75.83,1.92
361,colombo,40,LK,1552597800,83,6.93,79.85,78.8,3.36
362,veraval,90,FR,1552603059,93,49.65,0.71,51.01,17.22
363,santa cruz de tenerife,20,ES,1552602915,62,28.47,-16.25,64,12.88
364,mezen,8,RU,1552603153,80,65.85,44.24,12.11,6.06
365,san isidro,68,PH,1552603155,99,16.74,121.63,71.73,1.59
366,camacha,40,PT,1552600800,59,33.08,-16.33,60.8,10.29
367,albina,80,GF,1552603155,86,5.5,-54.06,77.49,3.6
368,mazatlan,20,MX,1552602659,44,23.22,-106.42,80.6,12.75
369,a coruna,75,ES,1552603143,81,43.37,-8.4,55.99,3.36
370,mareeba,68,AU,1552602617,74,-16.99,145.42,82.99,10.29
371,carnarvon,100,ZA,1552602758,74,-30.97,22.13,63.14,5.06
372,gat,0,SN,1552600800,38,14.69,-16.54,75.2,13.87
373,hyderabad,40,IN,1552602653,39,17.36,78.47,81,4.94
374,codrington,40,AU,1552603027,88,-28.95,153.24,79,5.82
375,dudinka,56,RU,1552603156,80,69.41,86.18,5.85,15.68
376,sinnamary,92,GF,1552603157,97,5.38,-52.96,79.47,9.64
377,sulangan,0,PH,1552602974,100,11.14,123.72,78.93,13.11
378,northam,75,GB,1552603022,87,51.04,-4.21,53.6,19.46
379,christchurch,92,NZ,1552603086,93,-43.53,172.64,60.01,4.7
380,faya,0,SA,1552600800,63,18.39,42.45,62.6,8.05
381,provideniya,75,RU,1552599000,79,64.42,-173.23,21.2,26.84
382,rockport,90,US,1552602922,29,28.02,-97.05,75.2,14.99
383,zhigansk,0,RU,1552603158,67,66.77,123.37,-9.5,2.59
384,hay river,40,CA,1552600800,51,60.82,-115.79,39.2,11.41
385,kenai,90,US,1552603024,80,60.55,-151.26,39.2,9.17
386,ponta do sol,12,BR,1552603147,91,-20.63,-46,69.44,1.92
387,tabas,32,IR,1552603160,32,33.6,56.92,55.04,9.08
388,zabaykalsk,44,CN,1552603160,45,49.64,117.33,12.15,5.61
390,lompoc,1,US,1552603032,34,34.64,-120.46,66.99,6.93
392,batsfjord,75,NO,1552602000,85,70.63,29.72,26.6,23.04
393,ananas,20,HT,1552597200,61,19.25,-71.96,78.8,16.11
394,nanortalik,0,GL,1552603160,100,60.14,-45.24,21.24,27.31
395,pemba,0,MZ,1552603161,98,-12.97,40.52,84.33,15.68
396,yazd,20,IR,1552600800,53,31.89,54.36,60.8,11.41
397,aklavik,90,CA,1552600800,71,68.22,-135.01,5,12.75
398,ilulissat,75,GL,1552600200,65,69.22,-51.1,3.2,11.41
400,joshimath,80,IN,1552603161,95,30.57,79.57,14.04,0.69
401,amapa,20,HN,1552600800,49,15.09,-87.97,91.4,18.34
402,moerai,76,PF,1552603162,100,-22.43,-151.33,79.88,23.73
403,dubinino,36,RU,1552603162,77,55.62,89.08,30.29,8.63
404,hualmay,20,PE,1552602965,76,-11.1,-77.61,73.76,4.05
405,cervo,12,BR,1552603163,92,-22.19,-46.24,66.38,2.48
406,ipameri,12,BR,1552603163,70,-17.72,-48.16,75.24,4.83
407,chaihe,80,CN,1552603163,77,44.77,129.68,26.06,3.15
408,apatou,76,SR,1552603163,82,5.16,-54.34,78.44,4.16
409,nabire,24,ID,1552603148,88,-3.36,135.5,73.58,1.25
410,korhogo,0,CI,1552603164,59,9.46,-5.63,71.96,2.93
411,gari,80,RU,1552603164,79,59.43,62.35,24.08,13.22
412,pecos,1,US,1552602741,21,31.42,-103.49,64.99,4.7
413,aksarka,0,RU,1552603164,64,66.56,67.8,3.33,7.96
414,marblehead,90,US,1552603088,84,42.5,-70.86,50,8.05
415,buraydah,40,SA,1552600800,51,26.33,43.97,59,5.82
416,hamilton,75,BM,1552602674,55,32.3,-64.78,62.6,9.17
417,owosso,75,US,1552603161,82,43,-84.18,62.6,20.8
418,helong,92,CN,1552603165,97,25.94,116.13,52.38,3.38
419,jambi,0,ID,1552603165,90,-1.6,103.62,74.39,2.82
420,jiazi,90,CN,1552600800,88,19.61,110.49,71.6,8.95
421,iqaluit,5,CA,1552602770,70,63.75,-68.52,-2.01,2.24
422,ixtapa,5,MX,1552602907,61,20.71,-105.21,78.8,16.11
423,mackay,75,CA,1552600800,25,53.65,-115.58,42.8,10.29
424,uyuni,0,BO,1552603166,9,-20.46,-66.82,54.27,12.66
425,mubende,0,UG,1552603166,88,0.56,31.4,59.81,2.71
426,manokwari,44,ID,1552602964,100,-0.87,134.08,80.82,14.12
427,kizner,68,RU,1552602907,82,56.27,51.51,19.89,7.4
428,oga,8,NG,1552603167,70,8.18,5.65,77.58,6.4
429,atar,0,MR,1552603167,19,20.52,-13.05,65.66,9.64
430,alugan,56,PH,1552603167,89,12.22,125.48,79.16,6.73
431,xichang,92,CN,1552603167,93,27.88,102.25,41.58,1.7
432,tyup,8,KG,1552603167,70,42.73,78.36,8.82,3.15
433,ambon,90,FR,1552603155,93,47.55,-2.56,52,11.41
434,hofn,68,IS,1552603168,100,64.25,-15.21,36.72,20.15
435,umm kaddadah,0,SD,1552603168,21,13.6,26.69,64.04,11.88
436,dandong,80,CN,1552603168,54,40.12,124.37,32.54,2.59
437,mendi,8,ET,1552603168,55,9.8,35.1,61.47,3.15
438,muzhi,0,RU,1552603168,67,65.4,64.7,5.18,7.96
439,mount barker,20,AU,1552603065,63,-35.06,138.86,66.99,12.75
440,darab,64,IR,1552603169,87,28.75,54.55,39.56,1.92
441,sao joao da barra,75,BR,1552600800,74,-21.64,-41.05,82.4,13.87
442,yarmouth,75,GB,1552603144,87,50.71,-1.5,53.01,8.05
443,batagay-alyta,36,RU,1552603170,57,67.8,130.41,-8.01,3.49
444,oyama,75,JP,1552603051,66,36.31,139.8,63,2.24
445,sangre grande,20,TT,1552602907,69,10.59,-61.13,82,11.41
446,chik,0,RU,1552602600,74,54.99,82.44,28.4,11.18
447,puerto carreno,40,CO,1552600800,55,6.19,-67.49,89.6,6.93
448,vestmanna,76,FO,1552602000,93,62.16,-7.17,35.6,1.12
449,aykhal,80,RU,1552603171,81,65.95,111.51,10.17,3.94
450,imeni babushkina,0,RU,1552603171,62,59.76,43.13,9.36,7.18
451,coquimbo,40,CL,1552600800,82,-29.95,-71.34,62.6,9.17
453,tahe,0,CN,1552603172,63,52.34,124.71,16.2,2.93
454,high level,75,CA,1552600800,59,58.52,-117.13,33.8,11.41
455,verkhoyansk,36,RU,1552603172,59,67.55,133.39,-13.5,2.59
456,gijon,75,ES,1552602962,76,43.54,-5.66,55,4.7
457,sikonge,20,TZ,1552597200,83,-5.63,32.75,71.6,1.92
458,xinxiang,0,CN,1552603172,40,35.3,113.88,42.66,4.72
459,mehamn,40,NO,1552602000,85,71.03,27.85,28.4,17.22
460,north bend,1,US,1552602931,66,43.41,-124.22,57.99,4.7
461,high rock,75,BS,1552600800,65,26.63,-78.28,77,9.17
463,takaungu,20,KE,1552597200,83,-3.68,39.86,80.6,8.05
464,magadan,0,RU,1552603173,100,59.56,150.8,10.8,6.73
465,pustoshka,92,RU,1552603173,95,56.34,29.37,35.73,16.91
467,namibe,68,AO,1552603174,100,-15.19,12.15,79.34,3.15
468,lyskovo,0,RU,1552603174,70,56.03,45.04,6.75,3.71
469,daru,0,SL,1552603174,76,7.99,-10.85,78.84,6.73
471,gourdon,90,FR,1552602726,93,44.74,1.38,50,11.41
472,banjar,44,ID,1552603176,95,-7.37,108.54,73.13,3.15
473,north platte,20,US,1552602933,51,41.12,-100.77,37.4,35.57
474,vao,80,EE,1552602880,95,59.1,26.19,35.78,9.53
475,poya,8,NC,1552603176,99,-21.35,165.16,77.99,5.95
476,hortobagy,0,HU,1552599900,74,47.58,21.15,33.8,4.7
477,penzance,90,GB,1552603088,93,50.12,-5.53,53.01,27.51
478,bat yam,40,IL,1552603037,93,32.02,34.75,60.8,5.82
479,jardim do serido,32,BR,1552603178,92,-6.58,-36.77,72.27,5.28
480,nicoya,0,CR,1552602611,36,10.15,-85.45,93.2,18.34
482,quelimane,92,MZ,1552603178,94,-17.88,36.89,72.36,1.92
483,dekar,0,BW,1552603178,48,-21.53,21.93,68.94,6.4
484,prince rupert,75,CA,1552601880,81,54.32,-130.32,44.6,8.05
485,damavand,75,IR,1552602600,23,35.72,52.07,60.8,9.17
487,ojinaga,1,US,1552602716,15,29.56,-104.41,73.4,5.82
488,ust-maya,64,RU,1552603179,74,60.42,134.54,11.39,3.71
490,ucluelet,90,CA,1552602927,93,48.94,-125.55,46.99,10.29
491,cove,75,US,1552603179,23,29.8,-94.84,75,10.29
492,verkhnevilyuysk,48,RU,1552603179,72,63.45,120.31,3.24,6.06
493,vanderhoof,24,CA,1552603179,58,54.02,-124.02,37.26,6.73
494,remanso,8,BR,1552603179,91,-9.62,-42.08,82.31,8.97
495,komsomolskiy,0,RU,1552603180,69,67.55,63.78,1.44,5.73
496,rafai,0,CF,1552603180,60,4.95,23.92,77.04,5.5
497,kibaya,40,RW,1552602777,82,-2.2,30.56,64.4,4.7
498,george town,75,MY,1552600800,88,5.42,100.33,80.6,5.61
499,porosozero,80,RU,1552603180,89,62.72,32.71,26.91,6.85
500,jalu,0,LY,1552603180,44,29.03,21.55,51.21,9.19
501,waddan,0,LY,1552603181,67,29.16,16.14,51.57,11.21
502,imperia,5,IT,1552603098,81,43.88,8.02,55.4,3.36
503,etchoropo,8,MX,1552603046,50,26.77,-109.67,81,8.01
504,pontiac,75,US,1552603164,87,42.64,-83.29,64.4,13.87
506,noormarkku,92,FI,1552602000,95,61.59,21.87,35.6,5.82
508,winnemucca,1,US,1552601906,28,40.97,-117.74,43,6.93
509,spirovo,76,RU,1552603182,94,57.42,34.99,32.54,14.67
510,san policarpo,56,PH,1552603182,89,12.18,125.51,79.16,6.73
511,denpasar,40,ID,1552600800,100,-8.65,115.22,77,1.12
512,bubaque,0,GW,1552602893,95,11.28,-15.83,78.39,5.61
513,grand gaube,20,MU,1552603144,88,-20.01,57.66,73.4,5.82
514,los alamos,75,US,1552603112,34,35.88,-106.3,43,3.27
516,kresttsy,88,RU,1552603183,92,58.25,32.52,35.19,14.45
517,batagay,44,RU,1552603184,55,67.65,134.64,-11.57,2.93
518,marystown,8,CA,1552602981,100,47.17,-55.16,32,9.86
519,nelson,68,CA,1552603184,53,49.49,-117.29,32.36,2.15
521,bosaso,0,SO,1552603185,100,11.28,49.18,77.67,4.5
522,salisbury,75,GB,1552603177,87,51.07,-1.8,52,8.05
523,butia,75,BR,1552602349,100,-21.88,-47.57,73.4,5.82
524,khorinsk,24,RU,1552603185,69,52.16,109.78,29.21,8.41
525,morros,40,BR,1552600800,88,-2.87,-44.04,78.8,9.17
527,novi sanzhary,36,UA,1552603185,74,49.33,34.31,28.94,6.62
528,rosetta,40,EG,1552597200,87,31.4,30.42,53.6,5.82
529,herat,0,AF,1552600800,66,34.35,62.22,48.2,5.82
530,asheville,90,US,1552602917,72,35.6,-82.55,66,7.18
531,zelezna ruda,90,CZ,1552603049,86,49.14,13.24,41,13.87
532,lyngseidet,75,NO,1552603114,68,69.58,20.21,26.6,11.41
533,ulladulla,75,AU,1552602652,77,-35.36,150.48,64.99,14.99
534,arman,0,RU,1552603170,67,59.7,150.17,4.14,3.94
535,zeliezovce,92,SK,1552603086,49,48.05,18.65,48,3
536,khuzhir,48,RU,1552603188,75,53.19,107.35,29.7,7.85
538,svetlaya,76,RU,1552603189,99,46.54,138.33,29.48,1.36
539,tyukalinsk,80,RU,1552603190,90,55.87,72.2,34.92,16.46
540,zhangjiakou,0,CN,1552603190,42,40.77,114.88,22.14,5.5
541,krasnogvardeyskiy,80,RU,1552603190,81,57.38,62.32,26.46,13.33
542,gboko,36,NG,1552603100,63,7.32,9,82.76,10.65
543,praia,0,BR,1552600800,57,-20.25,-43.81,78.8,4.7
545,kirkuk,92,IQ,1552603191,97,35.47,44.4,50.04,0.13
546,okha,56,RU,1552603191,93,53.59,142.95,21.87,5.73
547,aguia branca,48,BR,1552603006,81,-18.98,-40.74,75.87,3.6
548,bonnyville,20,CA,1552600800,55,54.27,-110.74,37.4,9.17
549,kragujevac,0,RS,1552600800,92,44.01,20.91,28.4,1.12
551,comodoro rivadavia,75,AR,1552600800,93,-45.87,-67.48,57.2,14.45
552,saint-louis,75,CH,1552603069,81,47.59,7.56,48.2,16.11
553,yadrin,0,RU,1552603192,73,55.94,46.2,8.06,3.38
554,fougamou,92,GA,1552603192,97,-1.22,10.59,75.96,2.71
555,shirokiy,56,RU,1552603066,72,53.87,39.17,21.99,3
556,lillooet,20,CA,1552600800,30,50.69,-121.94,55.4,14.99
557,punta gorda,1,US,1552602615,61,26.93,-82.05,86,4.7
558,ormara,0,PK,1552603192,92,25.21,64.64,65.88,7.4
559,virginia beach,75,US,1552603182,59,36.85,-75.98,73.4,14.99
560,yabelo,0,ET,1552603192,47,4.89,38.09,71.01,8.19
561,waipawa,12,NZ,1552603036,80,-39.94,176.59,71.01,1.99
562,kruisfontein,92,ZA,1552603192,88,-34,24.73,65.25,6.96
563,kortkeros,75,RU,1552602600,92,61.81,51.56,15.8,2.48
564,okakarara,8,NA,1552603193,65,-20.59,17.46,64.35,3.6
565,great falls,1,US,1552602995,64,47.5,-111.29,37.99,5.82
566,kaura namoda,12,NG,1552603193,53,12.59,6.58,72.23,3.71
567,pinega,44,RU,1552603193,83,64.7,43.39,14.4,5.73
568,male,92,UA,1552603193,81,50.74,33.7,29.48,9.53
570,rondonopolis,32,BR,1552603194,86,-16.46,-54.64,76.28,1.81
572,saint-pierre,90,FR,1552603024,93,48.95,4.24,48.2,14.99
573,nogent-le-rotrou,90,FR,1552602617,93,48.32,0.82,51.8,14.99
574,dalvik,75,SE,1552602664,100,57.79,14.13,39,4.7
575,sao goncalo do amarante,75,BR,1552603091,83,-3.61,-38.97,81,2.24
576,yakeshi,0,CN,1552603196,57,49.28,120.73,9.63,5.28
577,fort nelson,75,CA,1552600800,55,58.81,-122.69,33.8,2.24
578,yantal,88,RU,1552603197,76,56.85,105.25,28.08,6.96
579,tecoanapa,5,MX,1552599660,79,16.99,-99.26,84.2,9.17
580,murgab,0,TM,1552600800,66,37.5,61.97,53.6,4.7
581,tuatapere,0,NZ,1552602608,82,-46.13,167.69,55.99,1.99
582,lethem,48,GY,1552603197,43,3.38,-59.8,90.45,13.67
583,seoul,75,KR,1552600560,79,37.57,126.98,39.2,2.24
584,changuinola,44,PA,1552603049,67,9.44,-82.52,82.99,2.37
586,husavik,80,CA,1552602941,70,50.56,-96.99,32,17
587,san jeronimo,44,PE,1552603200,76,-13.65,-73.37,49.64,2.26
588,varhaug,20,NO,1552602905,93,58.61,5.65,39,2.24
